timestamp,side,quantity,fill_price,fee,reason,cash_after,shares_after,equity_after
2024-08-16,BUY,248.06070358741079,100.83217389241251,1.0,signal,74986.5,248.06070358741079,99986.5
2024-08-17,SELL,248.06070358741079,100.47212626626512,1.0,signal,99908.6863325329,0.0,99908.6863325329
